client_id,emp_var_rate,cons_price_idx,euribor_three_months,number_employed
1,-1,94,3,5366
2,0,92,1,5660
3,2,93,0,5082
4,-2,92,0,5779
5,2,93,0,5341
6,0,94,3,5728
7,-3,92,3,5312
8,-3,93,0,5184
9,-3,94,4,5842
10,1,93,1,5719
11,0,92,2,5335
12,-3,93,0,5102
13,1,94,0,5415
14,-1,94,2,5226
15,-2,93,0,5814
16,-3,92,3,5432
17,-3,94,1,5121
18,1,94,0,5151
19,-3,92,2,5259
20,2,93,4,5605
21,2,93,1,5535
22,2,93,2,5488
23,0,94,2,5027
24,2,93,3,5925
25,0,93,0,5874
26,-2,93,1,5597
27,0,93,3,5681
28,2,94,1,5669
29,-1,94,4,5007
30,-2,94,1,5483
31,1,93,3,5260
32,0,92,3,5177
33,2,92,1,5947
34,1,92,2,5964
35,-1,92,2,5142
36,2,92,2,5857
37,1,93,4,5244
38,-1,94,3,5814
39,-3,92,3,5572
40,-2,93,0,5229
41,-2,94,2,5907
42,0,94,2,5439
43,-1,94,3,5745
44,-3,94,0,5167
45,-2,93,4,5697
46,1,92,4,5040
47,-3,92,3,5994
48,0,93,0,5470
49,1,93,2,5513
50,-3,92,2,5009
51,-2,92,4,5748
52,-2,93,0,5583
53,0,94,2,5582
54,2,93,1,5155
55,1,92,1,5767
56,1,94,3,5718
57,-3,92,0,5373
58,-2,93,0,5175
59,1,93,0,5935
60,-2,93,1,5418
61,-2,92,2,5075
62,-2,93,2,5315
63,0,94,3,5120
64,-3,94,3,5345
65,-2,94,2,5412
66,0,93,0,5319
67,-1,92,2,5761
68,-1,92,3,5685
69,2,92,2,5430
70,-3,94,1,5900
71,-3,92,0,5622
72,-2,94,1,5917
73,0,93,0,5904
74,-2,94,1,5965
75,-1,93,2,5817
76,-1,93,0,5330
77,-3,92,0,5272
78,-2,94,1,5753
79,1,94,4,5370
80,2,93,4,5073
81,-1,94,3,5244
82,-2,93,1,5357
83,2,93,0,5069
84,-3,94,3,5073
85,-3,93,0,5219
86,2,92,3,5085
87,-3,94,4,5954
88,-3,92,4,5477
89,-3,93,2,5177
90,-3,94,1,5822
91,-3,94,4,5184
92,-1,94,1,5174
93,-3,92,3,5046
94,-1,94,2,5948
95,-1,92,4,5418
96,-3,94,1,5973
97,0,94,4,5436
98,-3,93,2,5530
99,-2,92,1,5540
100,2,92,1,5316
101,2,92,1,5436
102,-1,94,2,5261
103,-2,94,3,5707
104,-3,92,4,5524
105,-3,94,0,5784
106,-3,94,3,5450
107,-1,92,3,5224
108,0,93,0,5643
109,-2,92,3,5114
110,-2,93,1,5533
111,-2,94,3,5372
112,0,92,2,5271
113,0,92,3,5805
114,-3,94,4,5014
115,1,92,4,5696
116,-2,94,3,5249
117,0,93,0,5699
118,-2,92,1,5155
119,-2,94,1,5174
120,2,94,1,5350
121,-1,92,2,5613
122,-3,92,1,5780
123,0,93,0,5017
124,1,92,3,5072
125,-1,92,0,5547
126,-3,94,1,5619
127,0,92,1,5956
128,1,92,3,5686
129,-3,93,0,5977
130,-1,92,3,5589
131,0,92,4,5585
132,0,92,3,5951
133,-3,92,3,5261
134,-1,93,2,5708
135,1,93,3,5863
136,-2,94,3,5149
137,-1,92,1,5829
138,-1,92,2,5203
139,0,94,4,5503
140,-1,94,3,5886
141,-1,93,3,5149
142,0,93,3,5600
143,1,93,2,5528
144,0,93,2,5488
145,-1,94,3,5419
146,-2,93,3,5007
147,0,93,3,5762
148,-2,94,1,5972
149,2,92,3,5391
150,0,93,4,5440
151,-1,92,2,5562
152,1,92,1,5949
153,2,94,0,5826
154,-3,94,4,5921
155,-3,94,4,5672
156,1,94,2,5086
157,-3,92,2,5785
158,-3,92,3,5368
159,-3,94,2,5252
160,2,94,1,5396
161,-2,92,0,5131
162,2,92,3,5479
163,0,93,1,5808
164,2,92,0,5668
165,-3,93,2,5024
166,2,92,0,5364
167,0,92,3,5280
168,1,92,1,5989
169,-3,92,1,5671
170,2,94,1,5523
171,-2,93,3,5426
172,-3,94,1,5020
173,-1,94,1,5031
174,1,93,1,5028
175,-2,94,3,5669
176,1,93,2,5562
177,1,93,2,5948
178,-3,94,4,5591
179,2,92,4,5712
180,1,92,3,5485
181,1,94,1,5680
182,-3,92,2,5770
183,-2,92,3,5952
184,-1,94,4,5948
185,-2,92,4,5288
186,0,93,2,5361
187,2,93,4,5351
188,-1,93,4,5489
189,1,93,1,5742
190,1,93,4,5415
191,1,94,3,5204
192,-1,93,3,5471
193,2,94,2,5296
194,1,93,2,5593
195,0,94,0,5111
196,2,92,0,5198
197,1,93,3,5648
198,1,94,1,5829
199,0,92,0,5916
200,-1,93,1,5666
201,1,93,3,5116
202,-3,94,4,5804
203,-1,94,0,5809
204,-3,92,1,5832
205,1,92,4,5822
206,2,92,2,5895
207,2,93,3,5650
208,-2,94,4,5266
209,2,92,1,5518
210,0,94,1,5037
211,-3,92,1,5623
212,-3,92,1,5524
213,0,93,2,5553
214,2,92,2,5440
215,-1,93,2,5999
216,0,93,1,5756
217,-1,94,1,5740
218,0,94,2,5192
219,-2,93,3,5186
220,-3,92,3,5984
221,-1,93,4,5827
222,-2,94,4,5066
223,1,94,3,5888
224,-1,93,0,5725
225,0,94,3,5458
226,-2,94,0,5204
227,-2,93,2,5254
228,-1,92,0,5719
229,1,92,0,5237
230,-3,93,1,5150
231,0,94,2,5872
232,-2,94,0,5566
233,1,92,3,5137
234,2,93,2,5411
235,2,92,2,5128
236,-1,92,3,5351
237,-2,93,3,5809
238,0,94,4,5873
239,-1,93,0,5343
240,0,92,3,5408
241,0,92,2,5990
242,0,92,2,5384
243,1,93,1,5966
244,-1,94,4,5670
245,2,93,0,5690
246,1,94,0,5149
247,0,92,1,5848
248,2,94,2,5082
249,-3,94,3,5883
250,-2,93,3,5407
251,0,93,0,5152
252,1,94,4,5317
253,-2,93,3,5906
254,-3,93,2,5475
255,-3,92,1,5531
256,-2,94,2,5266
257,-2,93,3,5637
258,-1,93,0,5548
259,1,93,4,5840
260,-1,93,0,5776
261,-3,93,4,5419
262,-1,94,2,5065
263,-3,92,0,5246
264,-1,93,4,5432
265,2,94,2,5972
266,1,93,2,5994
267,2,93,3,5463
268,2,94,2,5599
269,-1,93,3,5186
270,-2,92,0,5449
271,0,93,4,5638
272,-3,94,1,5218
273,-2,93,0,5785
274,2,93,3,5603
275,2,93,1,5011
276,1,93,0,5177
277,1,94,3,5176
278,-1,93,4,5641
279,1,93,2,5833
280,2,93,3,5339
281,2,93,1,5039
282,-2,92,4,5422
283,-3,94,4,5936
284,2,94,1,5479
285,-2,94,1,5177
286,2,93,0,5250
287,-3,92,3,5168
288,2,94,2,5767
289,-3,93,3,5236
290,-3,92,2,5190
291,2,94,1,5429
292,1,92,3,5658
293,1,94,3,5442
294,-2,94,1,5423
295,-1,92,1,5313
296,0,93,4,5916
297,-3,94,2,5301
298,0,92,0,5059
299,-2,92,4,5395
300,-1,92,0,5408
301,-2,94,1,5206
302,1,92,1,5526
303,-2,94,3,5951
304,2,92,2,5037
305,-3,92,4,5397
306,2,93,1,5759
307,-1,93,0,5250
308,2,92,0,5542
309,1,93,4,5420
310,-2,93,0,5093
311,0,94,1,5965
312,-1,94,0,5672
313,2,92,0,5204
314,-3,93,2,5271
315,-2,94,4,5545
316,0,93,4,5114
317,1,94,2,5077
318,-3,93,0,5885
319,-2,92,0,5198
320,-3,92,4,5657
321,-3,92,4,5813
322,-3,92,1,5929
323,-2,94,0,5426
324,2,94,2,5442
325,1,94,1,5046
326,0,92,3,5124
327,-2,93,0,5658
328,-2,92,4,5967
329,-2,93,4,5322
330,-1,92,2,5253
331,0,94,3,5894
332,-2,92,0,5369
333,-3,92,2,5718
334,-3,92,3,5512
335,2,94,3,5890
336,0,93,0,5839
337,-3,93,0,5412
338,-2,92,2,5382
339,-3,94,4,5475
340,2,94,1,5790
341,-2,92,1,5131
342,0,94,3,5969
343,-2,92,4,5103
344,-3,92,2,5964
345,2,92,1,5716
346,1,92,1,5912
347,-3,94,2,5998
348,2,94,0,5054
349,0,94,0,5384
350,0,93,2,5807
351,-2,92,4,5006
352,1,94,0,5895
353,2,92,2,5356
354,0,92,1,5531
355,2,92,0,5711
356,2,94,3,5779
357,-3,93,0,5014
358,2,93,4,5610
359,-3,94,0,5030
360,0,94,3,5794
361,2,93,3,5393
362,-2,94,1,5784
363,2,93,3,5534
364,2,94,4,5959
365,0,93,0,5142
366,-2,92,0,5227
367,1,94,2,5036
368,2,92,1,5716
369,-2,94,4,5718
370,-2,94,4,5977
371,1,92,3,5050
372,2,94,3,5463
373,0,94,3,5223
374,-2,94,2,5322
375,-2,93,2,5912
376,1,94,0,5326
377,-3,93,1,5295
378,-1,94,4,5253
379,-3,92,4,5215
380,-3,93,1,5508
381,-3,92,1,5792
382,-3,93,3,5201
383,-1,93,4,5291
384,0,94,4,5325
385,1,94,1,5971
386,0,92,0,5766
387,1,92,4,5428
388,0,94,4,5532
389,2,93,1,5626
390,-2,94,4,5960
391,-1,94,3,5796
392,-1,94,3,5324
393,-2,93,0,5389
394,-1,94,0,5715
395,-3,94,4,5552
396,2,94,4,5246
397,1,94,4,5211
398,0,92,4,5753
399,1,94,0,5331
400,0,92,4,5854
401,-3,93,0,5516
402,1,93,4,5749
403,-3,94,3,5783
404,2,92,2,5674
405,-3,92,4,5668
406,-1,92,1,5654
407,-3,92,1,5374
408,0,93,3,5283
409,2,92,4,5648
410,-3,94,4,5350
411,2,93,0,5977
412,1,93,3,5038
413,-2,93,1,5848
414,-1,92,4,5977
415,-1,93,1,5050
416,-3,93,1,5382
417,2,93,3,5227
418,-3,92,2,5066
419,1,92,2,5956
420,1,93,1,5873
421,1,92,4,5683
422,-1,94,1,5511
423,1,92,1,5312
424,1,94,0,5836
425,2,93,2,5853
426,2,92,0,5495
427,-3,94,3,5706
428,2,93,0,5208
429,2,93,3,5229
430,-2,94,1,5223
431,-3,92,1,5830
432,1,94,2,5439
433,1,94,2,5559
434,-1,94,0,5428
435,2,92,1,5800
436,1,92,4,5837
437,1,93,0,5081
438,0,92,4,5795
439,-2,92,3,5272
440,0,93,1,5497
441,-1,94,0,5214
442,-3,94,0,5029
443,-3,93,2,5733
444,-3,92,2,5226
445,2,93,2,5414
446,1,94,0,5621
447,0,94,3,5472
448,2,93,1,5524
449,1,94,1,5722
450,-2,92,0,5563
451,-2,93,4,5898
452,1,93,3,5963
453,1,94,4,5131
454,2,92,2,5302
455,2,92,0,5877
456,0,94,0,5428
457,-1,94,2,5005
458,-1,93,0,5256
459,-1,92,1,5931
460,2,93,2,5570
461,-1,94,2,5651
462,-2,94,3,5767
463,-2,94,4,5432
464,-2,94,0,5705
465,1,94,1,5673
466,0,92,1,5301
467,0,92,4,5479
468,2,94,4,5034
469,0,93,1,5625
470,-2,94,0,5948
471,-1,92,1,5996
472,-3,92,1,5733
473,-2,93,2,5727
474,-3,94,4,5806
475,-2,92,2,5000
476,1,94,2,5580
477,-1,92,2,5295
478,-2,92,4,5512
479,2,94,2,5396
480,2,94,4,5770
481,-3,94,1,5938
482,-2,93,2,5302
483,0,93,4,5733
484,-1,94,1,5088
485,2,92,3,5600
486,-1,92,4,5820
487,-3,92,2,5963
488,-2,92,1,5806
489,2,93,1,5621
490,2,92,1,5090
491,2,92,4,5158
492,-1,93,0,5825
493,1,94,1,5346
494,2,93,0,5578
495,-3,92,0,5996
496,0,94,2,5429
497,-3,94,4,5328
498,1,92,0,5028
499,-2,94,0,5442
500,1,94,0,5034
501,0,93,3,5810
502,-3,94,3,5782
503,0,92,0,5992
504,-1,94,2,5910
505,1,94,2,5768
506,-3,94,0,5765
507,1,94,4,5753
508,2,94,0,5639
509,-1,94,4,5941
510,-3,92,3,5439
511,-1,92,0,5988
512,0,93,4,5035
513,0,93,2,5070
514,-1,93,4,5491
515,0,92,3,5156
516,2,92,2,5071
517,-3,92,0,5369
518,0,93,2,5709
519,-1,94,3,5755
520,-1,93,3,5621
521,0,93,3,5089
522,2,93,4,5735
523,-2,93,0,5344
524,2,94,4,5103
525,-3,92,3,5250
526,-3,93,0,5487
527,1,94,2,5668
528,1,93,2,5858
529,0,92,0,5621
530,0,94,4,5898
531,-3,93,0,5440
532,-2,93,4,5094
533,2,94,3,5765
534,1,94,2,5713
535,-3,93,3,5075
536,-3,94,1,5318
537,0,93,0,5510
538,-3,92,0,5540
539,0,93,3,5817
540,-1,92,2,5685
541,1,92,0,5469
542,1,92,1,5005
543,1,92,3,5858
544,-1,92,3,5524
545,2,93,0,5474
546,-1,92,2,5061
547,2,94,3,5166
548,0,92,0,5806
549,-2,94,3,5620
550,-3,93,2,5924
551,1,93,4,5713
552,-1,92,2,5087
553,-1,93,4,5924
554,1,94,2,5459
555,-2,94,3,5687
556,0,94,1,5105
557,0,92,4,5396
558,-1,94,1,5901
559,0,92,4,5155
560,-2,92,1,5460
561,-3,92,0,5880
562,1,93,2,5218
563,2,94,3,5346
564,-3,93,3,5407
565,-1,93,1,5010
566,1,92,4,5826
567,-1,93,0,5929
568,-3,93,0,5590
569,2,94,2,5988
570,-3,93,4,5303
571,-1,94,1,5010
572,0,93,2,5195
573,-3,92,3,5568
574,0,93,4,5480
575,1,92,2,5846
576,-3,92,2,5559
577,-3,93,2,5611
578,0,93,1,5136
579,-1,93,4,5017
580,-2,94,2,5525
581,1,93,0,5045
582,2,93,4,5092
583,-1,92,3,5641
584,1,92,4,5316
585,-2,94,1,5501
586,0,94,4,5958
587,0,93,3,5350
588,-1,92,3,5963
589,-3,92,0,5638
590,2,94,2,5338
591,0,94,2,5186
592,1,94,2,5849
593,0,93,4,5708
594,-1,92,3,5769
595,-3,92,1,5870
596,-2,92,2,5359
597,2,92,2,5058
598,2,93,2,5440
599,2,93,1,5489
600,1,94,0,5652
601,2,93,1,5303
602,2,94,0,5795
603,2,93,4,5044
604,1,94,3,5776
605,-2,92,2,5393
606,-2,93,1,5382
607,2,94,4,5594
608,2,92,1,5200
609,1,94,1,5760
610,-1,92,2,5303
611,-3,94,3,5794
612,2,94,3,5881
613,-1,94,4,5136
614,0,94,4,5934
615,-1,92,1,5926
616,0,93,2,5620
617,-1,94,3,5401
618,-1,94,2,5437
619,-1,94,1,5225
620,-2,94,3,5071
621,1,93,1,5911
622,-1,94,3,5992
623,-2,94,2,5806
624,0,92,3,5458
625,-2,93,4,5132
626,0,92,0,5201
627,0,94,0,5488
628,-1,94,2,5454
629,0,94,1,5205
630,2,93,0,5838
631,-2,92,4,5143
632,2,92,0,5673
633,1,94,1,5087
634,-1,92,1,5856
635,-1,94,0,5094
636,-2,93,0,5601
637,-3,93,2,5705
638,-1,94,3,5121
639,2,93,4,5646
640,0,92,2,5518
641,-3,92,0,5619
642,-3,93,2,5817
643,0,93,2,5384
644,-2,92,2,5542
645,2,93,2,5381
646,0,92,1,5580
647,0,94,2,5988
648,2,93,1,5118
649,1,92,2,5474
650,-1,92,2,5117
651,-2,93,3,5058
652,-3,92,2,5198
653,-3,94,0,5027
654,2,93,4,5268
655,2,94,3,5114
656,-3,93,4,5666
657,-2,94,3,5208
658,1,92,0,5862
659,-1,93,3,5167
660,1,92,3,5121
661,-1,94,2,5974
662,2,92,1,5196
663,-2,93,0,5415
664,1,94,1,5255
665,-3,94,3,5139
666,-1,94,0,5386
667,1,92,1,5175
668,2,93,1,5668
669,2,94,3,5711
670,-1,92,3,5551
671,-1,94,0,5865
672,1,94,3,5719
673,-1,92,4,5282
674,-1,94,3,5820
675,-1,93,1,5510
676,-3,94,4,5608
677,-2,92,4,5519
678,2,93,1,5264
679,-3,94,0,5360
680,1,92,4,5526
681,1,92,1,5513
682,0,92,4,5720
683,1,94,3,5570
684,-1,94,4,5454
685,2,93,1,5739
686,-1,93,1,5078
687,-2,92,3,5382
688,2,94,3,5955
689,0,93,0,5275
690,0,94,2,5223
691,1,92,2,5025
692,-1,93,2,5904
693,2,94,3,5211
694,2,94,4,5046
695,-3,94,4,5155
696,-3,94,3,5945
697,-2,93,0,5384
698,2,92,4,5407
699,-2,92,1,5681
700,0,92,0,5172
701,-2,92,2,5596
702,-2,93,4,5840
703,2,92,4,5411
704,1,92,0,5012
705,1,93,0,5720
706,1,92,4,5996
707,-3,93,0,5343
708,0,94,2,5851
709,-2,92,2,5478
710,1,92,0,5198
711,-1,94,2,5495
712,-3,94,3,5507
713,2,92,0,5013
714,0,93,2,5729
715,1,94,4,5322
716,0,93,2,5591
717,0,94,1,5665
718,-1,92,0,5178
719,2,93,2,5547
720,-1,93,2,5962
721,-2,94,3,5860
722,2,92,0,5780
723,1,93,3,5495
724,-1,93,4,5636
725,0,94,3,5752
726,2,93,3,5508
727,-2,93,0,5005
728,-2,93,2,5755
729,-3,93,3,5996
730,1,92,0,5497
731,2,92,4,5265
732,-2,94,2,5682
733,-1,92,0,5879
734,1,92,4,5953
735,2,93,2,5294
736,2,94,1,5236
737,1,92,4,5436
738,2,93,3,5740
739,0,93,2,5053
740,0,94,0,5155
741,-1,93,3,5521
742,2,92,4,5585
743,-3,94,2,5692
744,1,93,2,5412
745,2,92,1,5712
746,-2,92,4,5411
747,-3,94,1,5836
748,-3,92,0,5066
749,-2,94,2,5654
750,-2,92,2,5573
751,0,94,3,5362
752,-1,93,1,5383
753,-1,92,4,5774
754,-3,94,4,5706
755,2,92,4,5138
756,-1,92,2,5096
757,-2,92,3,5428
758,0,94,2,5591
759,-1,93,3,5657
760,-1,94,4,5352
761,-2,94,0,5707
762,2,94,3,5976
763,-2,93,0,5890
764,1,92,3,5162
765,0,92,2,5154
766,2,92,2,5177
767,-2,93,4,5029
768,-3,92,3,5653
769,-3,93,4,5286
770,-2,94,2,5497
771,0,94,1,5967
772,2,94,0,5152
773,-1,92,0,5548
774,0,94,2,5239
775,1,94,4,5965
776,2,94,4,5180
777,1,93,2,5600
778,-3,93,4,5554
779,-3,94,1,5258
780,-3,94,1,5840
781,0,94,3,5955
782,-1,94,3,5263
783,0,92,1,5247
784,1,93,0,5044
785,-1,94,0,5691
786,0,94,2,5150
787,2,94,1,5292
788,1,93,2,5508
789,-3,94,3,5173
790,-1,92,1,5827
791,-3,92,1,5278
792,-3,92,1,5729
793,1,93,2,5944
794,-3,92,2,5496
795,-2,93,2,5293
796,2,94,3,5250
797,-2,93,1,5017
798,2,92,1,5434
799,1,93,0,5858
800,-3,94,3,5974
801,1,93,4,5875
802,-3,92,4,5751
803,-2,93,3,5771
804,-2,93,0,5939
805,1,93,3,5707
806,-1,94,2,5564
807,1,92,2,5650
808,0,94,3,5309
809,2,93,3,5510
810,-3,92,4,5104
811,-1,93,0,5779
812,0,93,2,5908
813,-1,94,3,5362
814,-2,93,0,5294
815,-1,94,2,5399
816,0,92,0,5150
817,-1,93,0,5458
818,-3,92,4,5575
819,-3,92,0,5337
820,-3,92,4,5060
821,2,92,4,5078
822,-2,94,3,5012
823,-2,93,0,5247
824,-1,94,1,5837
825,2,94,3,5360
826,-1,93,1,5787
827,2,92,0,5612
828,-2,93,0,5598
829,2,93,1,5305
830,0,93,2,5901
831,-1,94,4,5776
832,-3,92,3,5177
833,-2,93,0,5507
834,-2,93,1,5608
835,0,92,4,5708
836,-1,94,1,5362
837,1,93,2,5270
838,2,94,4,5501
839,0,92,0,5650
840,-2,92,1,5995
841,0,93,0,5678
842,1,92,3,5906
843,-3,92,2,5151
844,2,92,2,5572
845,-3,94,3,5406
846,-3,93,1,5758
847,-1,94,3,5052
848,-1,93,1,5137
849,-3,93,0,5503
850,-3,94,4,5389
851,1,94,0,5211
852,-2,92,4,5427
853,-2,94,4,5517
854,-3,94,2,5676
855,-2,92,1,5128
856,1,92,0,5384
857,-1,93,0,5188
858,0,94,3,5179
859,-3,94,3,5849
860,-1,93,0,5111
861,-3,92,2,5634
862,-1,93,2,5285
863,-1,94,1,5913
864,0,93,4,5116
865,-2,93,0,5681
866,1,93,2,5970
867,0,93,0,5704
868,1,94,4,5661
869,-2,92,4,5938
870,1,94,1,5937
871,-1,93,3,5252
872,-1,93,0,5535
873,-3,92,2,5035
874,-3,92,2,5342
875,-3,92,0,5385
876,-1,93,1,5415
877,0,93,3,5833
878,-3,94,0,5102
879,2,94,3,5383
880,-3,93,4,5956
881,1,94,0,5671
882,-3,93,0,5278
883,0,92,2,5660
884,-2,93,4,5810
885,0,92,0,5638
886,2,94,2,5076
887,-1,94,0,5896
888,-1,94,1,5120
889,-2,93,2,5965
890,-2,92,1,5962
891,2,92,2,5525
892,0,92,0,5155
893,-2,92,0,5127
894,2,92,0,5286
895,2,94,2,5079
896,-3,92,2,5284
897,0,93,1,5910
898,0,93,4,5025
899,-2,92,2,5504
900,1,92,4,5606
901,0,93,1,5994
902,1,92,2,5514
903,-3,92,2,5683
904,-3,92,0,5845
905,-2,94,3,5348
906,-2,92,0,5951
907,2,94,2,5796
908,1,92,1,5302
909,-2,93,1,5162
910,0,93,0,5132
911,2,94,3,5636
912,-1,93,1,5298
913,2,94,2,5589
914,-2,93,1,5682
915,1,92,1,5876
916,2,94,1,5936
917,-3,93,4,5961
918,1,93,4,5885
919,-1,92,4,5674
920,-2,94,3,5742
921,-1,93,0,5745
922,1,92,1,5875
923,-1,92,1,5058
924,0,92,2,5110
925,2,93,3,5683
926,1,94,4,5953
927,1,92,0,5211
928,-2,94,3,5767
929,-3,93,2,5261
930,-2,92,3,5684
931,-3,93,4,5302
932,-1,94,1,5913
933,-2,93,3,5463
934,1,93,1,5564
935,2,92,2,5931
936,-1,93,1,5727
937,1,93,4,5256
938,2,93,1,5288
939,-2,93,4,5755
940,-2,94,2,5490
941,0,92,1,5669
942,-2,93,0,5415
943,-1,92,3,5598
944,1,93,1,5563
945,0,92,3,5886
946,-1,92,1,5446
947,2,93,0,5647
948,-2,92,3,5051
949,1,92,1,5422
950,-3,93,4,5796
951,-3,92,4,5557
952,2,93,0,5631
953,-3,92,4,5111
954,-2,92,3,5178
955,0,94,1,5689
956,2,94,3,5615
957,0,92,4,5511
958,-3,93,0,5795
959,2,94,0,5955
960,-1,94,0,5177
961,1,93,0,5554
962,-1,93,0,5756
963,-2,93,0,5183
964,0,92,3,5321
965,0,93,4,5429
966,1,94,4,5648
967,-3,94,2,5353
968,-2,94,1,5452
969,2,92,1,5245
970,1,92,4,5423
971,-2,92,3,5977
972,-2,94,2,5588
973,0,92,2,5735
974,-1,93,2,5809
975,-3,92,2,5889
976,1,93,1,5683
977,-1,94,4,5899
978,-2,94,1,5970
979,-1,92,2,5633
980,2,92,1,5354
981,-1,94,0,5194
982,-3,94,3,5220
983,2,93,1,5923
984,1,94,0,5302
985,2,94,4,5969
986,-3,94,1,5855
987,2,92,4,5297
988,0,94,0,5104
989,0,93,3,5610
990,0,92,4,5265
991,1,93,2,5515
992,-2,93,1,5326
993,0,92,2,5312
994,0,94,4,5027
995,2,93,2,5980
996,-3,92,2,5649
997,1,92,1,5193
998,-1,92,2,5315
999,-2,93,3,5058
1000,2,93,0,5559
1001,2,94,2,5853
1002,2,93,3,5144
1003,-3,94,1,5342
1004,-1,93,4,5172
1005,2,93,4,5240
1006,-1,92,1,5901
1007,-2,92,0,5362
1008,2,94,2,5944
1009,0,94,3,5531
1010,1,92,2,5215
1011,2,92,3,5690
1012,-2,93,2,5715
1013,-1,94,2,5476
1014,-3,93,2,5925
1015,-3,93,0,5546
1016,0,94,1,5299
1017,-2,92,1,5294
1018,-2,94,1,5297
1019,-3,92,1,5739
1020,1,93,0,5602
1021,-2,93,1,5675
1022,-1,92,0,5876
1023,2,93,3,5104
1024,1,93,4,5443
1025,1,94,2,5412
1026,-3,94,4,5070
1027,-1,92,4,5977
1028,-1,92,0,5036
1029,-2,94,2,5490
1030,0,93,4,5912
1031,1,92,2,5637
1032,-2,93,1,5550
1033,-1,93,0,5173
1034,-2,93,0,5690
1035,0,93,3,5480
1036,-3,92,4,5480
1037,1,93,4,5957
1038,-1,92,2,5297
1039,1,92,0,5776
1040,-3,92,0,5471
1041,0,93,4,5215
1042,2,94,3,5468
1043,0,93,2,5906
1044,-3,94,4,5054
1045,-1,92,4,5022
1046,-1,92,2,5028
1047,0,93,2,5049
1048,-3,92,2,5807
1049,-1,94,2,5825
1050,-1,94,2,5458
1051,1,92,1,5380
1052,1,93,1,5812
1053,2,93,1,5947
1054,-1,94,2,5038
1055,-1,93,2,5511
1056,-2,93,4,5888
1057,-1,92,2,5797
1058,-3,93,4,5782
1059,1,92,0,5537
1060,2,92,1,5496
1061,2,93,3,5899
1062,0,93,4,5078
1063,0,93,4,5956
1064,-1,93,2,5932
1065,2,92,1,5279
1066,-2,94,0,5263
1067,0,93,1,5771
1068,1,94,3,5491
1069,1,92,0,5596
1070,2,93,4,5488
