client_id,emp_var_rate,cons_price_idx,euribor_three_months,number_employed
1071,-2,93,4,5304
1072,-2,93,3,5779
1073,0,92,1,5607
1074,0,92,3,5897
1075,1,93,1,5622
1076,1,94,4,5470
1077,2,92,0,5507
1078,-1,94,1,5504
1079,-1,93,4,5384
1080,0,92,1,5176
1081,-2,92,4,5561
1082,0,92,4,5807
1083,-1,92,0,5746
1084,1,94,0,5181
1085,-3,92,3,5565
1086,-1,93,1,5572
1087,2,93,4,5396
1088,1,94,2,5811
1089,1,94,4,5681
1090,-3,93,4,5895
1091,-3,92,1,5114
1092,-2,94,0,5139
1093,-2,93,3,5923
1094,-3,93,2,5659
1095,2,94,2,5557
1096,2,94,1,5076
1097,-2,93,1,5580
1098,2,92,0,5335
1099,2,94,3,5472
1100,1,92,3,5317
1101,-2,93,0,5208
1102,-2,92,1,5935
1103,0,94,4,5639
1104,-1,93,2,5488
1105,2,92,1,5826
1106,-3,93,0,5523
1107,-3,93,1,5151
1108,1,93,2,5181
1109,-2,93,0,5498
1110,0,92,4,5291
1111,-2,94,2,5636
1112,-1,92,2,5694
1113,2,92,1,5037
1114,2,92,0,5937
1115,-3,94,4,5587
1116,-2,92,2,5071
1117,-3,93,1,5048
1118,2,93,3,5904
1119,-2,92,3,5173
1120,0,92,0,5681
1121,-3,93,0,5336
1122,-3,93,2,5687
1123,-1,92,0,5765
1124,-2,94,4,5653
1125,-1,94,1,5742
1126,0,92,0,5646
1127,1,92,2,5390
1128,-1,94,0,5026
1129,-1,92,4,5620
1130,-3,94,0,5901
1131,-3,92,4,5617
1132,-2,92,2,5190
1133,-1,94,1,5847
1134,2,93,2,5582
1135,-1,94,3,5438
1136,-1,94,3,5096
1137,2,93,0,5596
1138,2,92,3,5589
1139,2,94,3,5670
1140,-3,93,0,5409
1141,2,93,2,5218
1142,-1,92,2,5254
1143,2,94,0,5051
1144,-3,94,0,5195
1145,-1,94,4,5412
1146,-2,93,3,5830
1147,2,94,3,5839
1148,0,93,2,5142
1149,-3,92,1,5336
1150,0,94,1,5366
1151,-1,93,0,5449
1152,-1,94,4,5049
1153,-3,94,3,5580
1154,2,93,3,5794
1155,-2,93,2,5933
1156,2,94,3,5974
1157,0,92,1,5706
1158,-1,94,0,5699
1159,1,92,0,5213
1160,-3,94,3,5201
1161,-1,93,3,5389
1162,-3,94,4,5304
1163,1,93,2,5317
1164,2,93,2,5340
1165,-2,93,2,5319
1166,2,94,4,5783
1167,-2,93,2,5981
1168,-1,94,1,5222
1169,1,94,4,5953
1170,1,92,0,5661
1171,-2,93,0,5139
1172,-2,93,2,5040
1173,2,93,1,5988
1174,1,92,3,5644
1175,0,92,1,5885
1176,-2,94,1,5280
1177,1,93,1,5639
1178,-1,93,4,5615
1179,-3,93,0,5521
1180,-1,93,3,5891
1181,1,94,1,5387
1182,0,92,4,5813
1183,1,92,2,5722
1184,-2,93,1,5967
1185,1,94,3,5205
1186,0,94,2,5566
1187,-2,92,1,5667
1188,0,94,0,5453
1189,2,93,2,5318
1190,-2,92,1,5209
1191,2,93,1,5592
1192,-3,94,3,5412
1193,1,92,1,5243
1194,1,93,2,5350
1195,-1,92,0,5454
1196,1,92,0,5665
1197,-1,92,2,5275
1198,2,92,0,5683
1199,1,92,0,5212
1200,0,93,3,5281
1201,-1,94,1,5167
1202,1,93,0,5533
1203,-2,93,2,5921
1204,-3,92,0,5848
1205,0,92,3,5866
1206,-2,92,2,5172
1207,-3,92,0,5500
1208,0,94,3,5183
1209,2,92,0,5367
1210,-2,94,3,5250
1211,-1,92,1,5027
1212,1,92,4,5038
1213,-1,94,3,5361
1214,2,94,3,5398
1215,-2,93,1,5886
1216,0,92,1,5083
1217,-1,94,1,5273
1218,-1,94,0,5083
1219,-1,93,2,5078
1220,-3,92,1,5967
1221,-2,92,4,5525
1222,2,92,2,5519
1223,-2,94,4,5662
1224,-3,93,3,5258
1225,2,94,3,5698
1226,2,93,0,5777
1227,0,94,4,5661
1228,-1,93,1,5114
1229,-3,93,4,5947
1230,-3,93,0,5640
1231,2,92,4,5949
1232,-3,94,3,5609
1233,-1,94,3,5657
1234,0,92,2,5338
1235,-3,94,2,5285
1236,-2,92,0,5646
1237,0,94,0,5974
1238,-2,94,1,5735
1239,-3,93,1,5026
1240,2,94,0,5062
1241,1,93,2,5029
1242,2,92,0,5493
1243,1,92,0,5778
1244,2,92,4,5139
1245,-2,93,1,5187
1246,-2,92,2,5780
1247,-2,92,4,5963
1248,-3,93,4,5195
1249,-2,94,3,5681
1250,0,94,4,5266
1251,-1,93,1,5256
1252,2,93,3,5314
1253,1,92,1,5491
1254,0,93,3,5208
1255,0,93,3,5497
1256,0,94,3,5967
1257,-3,92,4,5673
1258,-1,93,0,5845
1259,-1,94,4,5101
1260,-2,92,0,5495
1261,0,93,3,5420
1262,-1,93,4,5780
1263,-1,94,0,5350
1264,0,93,0,5333
1265,-2,93,1,5333
1266,-1,92,4,5423
1267,-2,93,2,5634
1268,-1,92,0,5568
1269,-1,93,3,5326
1270,-2,92,3,5826
1271,1,93,3,5206
1272,2,94,4,5610
1273,-1,93,0,5868
1274,2,93,4,5713
1275,-2,93,1,5667
1276,-2,93,2,5598
1277,1,94,3,5154
1278,0,93,3,5701
1279,-3,92,1,5083
1280,0,92,3,5530
1281,0,93,1,5829
1282,0,92,4,5932
1283,-3,92,2,5585
1284,2,93,0,5265
1285,-1,92,2,5468
1286,1,92,4,5749
1287,-3,92,3,5924
1288,-2,94,0,5143
1289,-1,94,1,5389
1290,-2,93,4,5122
1291,1,92,4,5342
1292,-1,94,1,5483
1293,2,92,2,5836
1294,-3,93,1,5974
1295,-3,94,0,5633
1296,-3,92,1,5984
1297,2,94,3,5580
1298,1,94,1,5424
1299,2,92,3,5919
1300,-2,93,1,5325
1301,0,92,1,5513
1302,-3,94,4,5607
1303,2,94,1,5811
1304,1,93,4,5198
1305,-3,92,1,5595
1306,-1,93,2,5936
1307,2,94,4,5424
1308,1,93,1,5809
1309,-3,92,2,5203
1310,-2,94,0,5910
1311,-1,92,0,5731
1312,0,94,4,5855
1313,-3,93,2,5492
1314,1,92,3,5608
1315,1,92,2,5344
1316,-2,94,4,5286
1317,-2,92,3,5909
1318,-3,92,1,5280
1319,-2,92,3,5990
1320,0,94,0,5410
1321,2,92,1,5036
1322,-2,93,4,5579
1323,-3,94,3,5959
1324,-3,92,4,5773
1325,-2,92,3,5220
1326,0,92,1,5687
1327,2,92,1,5021
1328,2,94,1,5423
1329,0,93,1,5516
1330,-2,94,2,5133
1331,0,94,2,5795
1332,0,92,0,5890
1333,-3,92,3,5006
1334,-2,94,2,5205
1335,2,93,0,5991
1336,0,92,2,5779
1337,2,94,2,5861
1338,1,94,4,5126
1339,-3,92,3,5978
1340,-2,92,4,5579
1341,0,94,0,5141
1342,1,92,4,5774
1343,-2,92,1,5900
1344,2,93,1,5307
1345,-1,93,4,5217
1346,-2,93,1,5373
1347,-2,93,0,5755
1348,2,94,0,5219
1349,-1,94,0,5664
1350,1,93,2,5220
1351,1,94,0,5287
1352,1,94,2,5257
1353,2,93,0,5219
1354,2,94,2,5941
1355,0,94,4,5559
1356,1,92,0,5800
1357,2,92,4,5252
1358,1,93,4,5776
1359,-2,92,0,5473
1360,-3,92,4,5902
1361,-2,92,3,5291
1362,-2,92,4,5000
1363,2,93,0,5572
1364,-3,92,0,5532
1365,2,92,0,5037
1366,1,93,3,5383
1367,2,94,0,5174
1368,-3,92,0,5498
1369,2,92,3,5297
1370,0,93,4,5709
1371,1,94,2,5369
1372,-2,92,2,5323
1373,-1,92,0,5370
1374,2,92,4,5280
1375,-2,93,2,5364
1376,-2,93,0,5559
1377,-1,93,4,5118
1378,2,94,3,5231
1379,-2,94,2,5472
1380,-3,94,2,5041
1381,-2,93,4,5645
1382,2,93,3,5896
1383,-2,92,2,5656
1384,-3,93,4,5996
1385,-3,94,3,5102
1386,2,92,4,5099
1387,-3,92,2,5558
1388,-2,93,3,5896
1389,-1,93,2,5028
1390,-2,92,1,5021
1391,1,93,3,5107
1392,1,93,2,5090
1393,-2,94,1,5370
1394,1,92,0,5317
1395,0,94,2,5852
1396,-2,93,1,5558
1397,-1,94,2,5119
1398,-2,93,0,5368
1399,-2,93,0,5851
1400,0,92,0,5627
1401,1,92,4,5973
1402,0,92,4,5160
1403,1,92,1,5788
1404,-1,94,1,5310
1405,1,93,2,5381
1406,2,92,1,5976
1407,2,92,2,5406
1408,-3,94,4,5715
1409,-1,94,4,5712
1410,2,94,0,5401
1411,0,92,4,5903
1412,1,94,4,5086
1413,-1,94,2,5391
1414,-1,94,0,5607
1415,-2,94,3,5270
1416,-2,93,2,5887
1417,1,94,1,5018
1418,-2,94,0,5984
1419,2,93,2,5422
1420,-1,93,4,5428
1421,2,92,2,5819
1422,2,93,3,5628
1423,-3,92,4,5146
1424,0,94,1,5797
1425,1,92,0,5335
1426,0,93,1,5587
1427,2,93,1,5382
1428,2,94,3,5787
1429,-1,93,4,5481
1430,0,92,1,5034
1431,-2,94,4,5513
1432,-2,93,4,5305
1433,0,92,4,5442
1434,2,92,4,5098
1435,0,94,1,5482
1436,2,93,0,5738
1437,0,94,2,5888
1438,-2,92,4,5773
1439,-2,92,0,5392
1440,1,92,4,5118
1441,-3,94,3,5274
1442,2,94,2,5725
1443,-2,93,3,5917
1444,1,92,0,5107
1445,-1,93,2,5755
1446,-2,92,4,5259
1447,-3,92,2,5494
1448,0,94,3,5156
1449,0,92,3,5693
1450,1,93,4,5715
1451,-3,93,4,5042
1452,-1,94,4,5351
1453,-3,93,0,5198
1454,1,93,1,5484
1455,-3,93,1,5024
1456,-2,94,1,5012
1457,2,94,4,5877
1458,0,93,2,5862
1459,0,92,3,5141
1460,2,92,3,5880
1461,-1,94,0,5446
1462,-1,92,1,5837
1463,-2,92,4,5250
1464,1,94,3,5980
1465,2,93,0,5776
1466,0,93,4,5018
1467,-1,92,2,5561
1468,-2,94,2,5531
1469,-1,92,1,5905
1470,-1,94,3,5163
1471,0,93,2,5236
1472,-3,93,2,5449
1473,0,92,4,5973
1474,-2,92,0,5565
1475,-1,94,1,5388
1476,0,94,2,5474
1477,0,93,0,5241
1478,1,92,3,5078
1479,1,94,0,5693
1480,-1,93,0,5915
1481,2,93,4,5059
1482,0,92,1,5368
1483,-1,94,3,5920
1484,-3,94,4,5922
1485,-3,92,0,5141
1486,-3,94,1,5708
1487,-3,93,2,5148
1488,2,92,4,5166
1489,0,94,0,5212
1490,-3,94,2,5133
1491,0,93,4,5770
1492,-1,92,3,5548
1493,-2,94,1,5137
1494,2,93,4,5969
1495,-2,94,4,5805
1496,-1,92,0,5287
1497,-2,93,1,5331
1498,-1,94,1,5694
1499,1,93,3,5442
1500,0,92,3,5583
1501,2,93,3,5506
1502,1,92,3,5642
1503,1,93,2,5571
1504,-3,93,2,5638
1505,-1,93,1,5697
1506,-2,94,2,5310
1507,-2,92,0,5601
1508,-2,92,1,5473
1509,-1,94,0,5971
1510,-3,92,3,5133
1511,0,92,1,5517
1512,0,92,2,5756
1513,2,94,3,5694
1514,-3,94,1,5699
1515,2,94,4,5636
1516,0,94,3,5003
1517,-3,92,1,5435
1518,-1,94,4,5833
1519,2,94,4,5712
1520,2,92,0,5574
1521,2,94,0,5799
1522,-1,92,2,5655
1523,0,92,3,5144
1524,2,92,4,5168
1525,-2,94,1,5676
1526,2,93,0,5101
1527,-2,92,0,5544
1528,-3,93,2,5980
1529,0,93,3,5435
1530,-3,92,0,5785
1531,-2,93,1,5532
1532,0,93,1,5816
1533,2,94,0,5153
1534,-2,94,4,5873
1535,-3,92,3,5210
1536,1,94,0,5372
1537,-2,94,1,5094
1538,1,94,1,5616
1539,0,94,3,5672
1540,-2,93,4,5100
1541,0,92,0,5568
1542,-3,92,3,5004
1543,-1,94,0,5884
1544,-3,94,2,5094
1545,-1,93,4,5296
1546,2,93,0,5703
1547,2,94,1,5667
1548,-1,94,0,5329
1549,2,92,3,5152
1550,-2,94,0,5966
1551,-3,93,1,5272
1552,-1,94,0,5160
1553,-1,92,4,5266
1554,2,93,2,5653
1555,2,92,4,5076
1556,1,92,4,5113
1557,2,93,0,5427
1558,-1,93,3,5475
1559,0,92,3,5197
1560,2,94,2,5761
1561,-2,93,1,5378
1562,1,93,2,5375
1563,2,94,1,5035
1564,-1,93,2,5328
1565,-1,93,3,5105
1566,0,93,4,5973
1567,0,92,4,5097
1568,-2,94,1,5398
1569,-1,92,2,5955
1570,-1,93,1,5664
1571,2,92,1,5071
1572,1,94,1,5966
1573,-2,93,0,5845
1574,1,92,4,5765
1575,-1,94,2,5406
1576,2,92,4,5334
1577,-3,94,2,5211
1578,0,92,0,5977
1579,-3,94,0,5313
1580,-1,94,3,5006
1581,-3,92,3,5252
1582,-2,94,1,5865
1583,2,94,2,5730
1584,-3,93,3,5392
1585,1,93,1,5764
1586,0,92,1,5477
1587,2,93,3,5604
1588,-3,92,3,5795
1589,-2,94,3,5521
1590,1,93,1,5836
1591,-1,93,0,5967
1592,0,92,3,5274
1593,1,94,1,5571
1594,0,92,3,5109
1595,2,93,4,5627
1596,-1,93,0,5248
1597,-3,94,3,5911
1598,-2,92,2,5488
1599,-2,92,0,5345
1600,-2,93,4,5687
1601,1,92,0,5864
1602,1,94,4,5000
1603,2,94,3,5558
1604,-2,94,2,5817
1605,-2,94,4,5601
1606,1,92,1,5483
1607,0,92,1,5660
1608,-2,94,4,5837
1609,-2,92,2,5977
1610,-2,93,3,5831
1611,-2,92,1,5758
1612,2,93,1,5452
1613,-3,94,2,5281
1614,-3,94,1,5019
1615,1,94,3,5860
1616,-2,92,4,5302
1617,1,93,2,5292
1618,1,93,1,5095
1619,1,92,2,5569
1620,-1,92,0,5527
1621,-2,94,3,5421
1622,0,92,1,5711
1623,1,94,2,5718
1624,1,92,4,5008
1625,1,94,4,5887
1626,0,94,4,5414
1627,-2,92,3,5173
1628,-1,93,0,5430
1629,0,94,3,5300
1630,-2,93,1,5792
1631,-3,92,0,5888
1632,1,94,3,5453
1633,2,93,0,5456
1634,0,92,3,5705
1635,-1,92,1,5556
1636,1,92,4,5428
1637,-3,92,2,5144
1638,1,92,4,5915
1639,-3,94,2,5291
1640,2,93,0,5935
1641,0,94,1,5842
1642,-3,92,4,5399
1643,2,93,1,5922
1644,-1,94,1,5851
1645,-3,92,1,5961
1646,-1,93,0,5849
1647,-3,92,1,5585
1648,-2,93,0,5714
1649,-3,92,1,5840
1650,1,92,0,5310
1651,1,93,2,5920
1652,-3,94,4,5208
1653,-1,93,4,5464
1654,1,92,0,5032
1655,-1,92,2,5968
1656,-1,94,3,5679
1657,1,93,0,5712
1658,0,92,2,5088
1659,0,94,3,5521
1660,1,93,1,5813
1661,-2,94,4,5364
1662,1,93,2,5252
1663,-1,94,3,5708
1664,1,92,0,5711
1665,-1,92,4,5059
1666,1,94,4,5451
1667,-2,93,2,5500
1668,-2,93,1,5744
1669,-1,92,2,5026
1670,-2,93,0,5985
1671,-3,94,1,5919
1672,2,94,4,5578
1673,2,93,2,5684
1674,-2,92,4,5539
1675,0,94,1,5446
1676,-2,93,2,5279
1677,1,93,4,5171
1678,2,93,4,5513
1679,-3,93,2,5729
1680,-3,92,2,5876
1681,0,92,0,5662
1682,0,93,3,5964
1683,2,92,0,5916
1684,0,94,4,5128
1685,2,92,1,5258
1686,2,93,1,5408
1687,1,93,4,5510
1688,-2,94,1,5082
1689,0,94,1,5383
1690,2,94,4,5674
1691,-1,92,4,5059
1692,2,92,3,5924
1693,2,94,1,5426
1694,-1,94,4,5228
1695,-3,94,1,5484
1696,0,93,4,5318
1697,-3,93,4,5234
1698,1,93,4,5570
1699,-2,92,3,5859
1700,-1,93,0,5640
1701,-2,93,0,5474
1702,1,94,0,5319
1703,0,93,3,5310
1704,0,94,4,5080
1705,1,93,3,5972
1706,1,93,0,5175
1707,0,94,2,5411
1708,2,92,4,5823
1709,1,93,4,5270
1710,-2,94,3,5093
1711,-1,94,1,5585
1712,-3,92,3,5309
1713,-3,93,0,5865
1714,0,93,0,5608
1715,-1,94,3,5797
1716,-1,93,0,5070
1717,-2,92,0,5678
1718,2,92,1,5211
1719,2,94,2,5697
1720,-2,93,4,5782
1721,-2,94,2,5964
1722,-3,93,1,5629
1723,-1,93,0,5695
1724,0,92,4,5657
1725,1,94,1,5638
1726,1,92,3,5447
1727,1,94,0,5304
1728,-2,94,0,5479
1729,2,93,4,5625
1730,0,94,2,5542
1731,1,93,0,5394
1732,-1,93,0,5294
1733,2,93,2,5991
1734,2,94,4,5221
1735,1,94,1,5373
1736,-2,92,4,5456
1737,-1,93,2,5827
1738,-3,93,2,5848
1739,1,92,1,5052
1740,-2,93,1,5503
1741,-1,92,4,5191
1742,2,93,4,5479
1743,-2,94,0,5241
1744,0,92,3,5525
1745,-2,93,1,5250
1746,-2,93,0,5396
1747,2,93,3,5042
1748,-3,92,3,5340
1749,1,92,2,5544
1750,2,92,1,5650
1751,0,92,2,5417
1752,-2,92,2,5268
1753,2,92,2,5269
1754,1,94,4,5256
1755,-3,93,4,5404
1756,2,93,3,5986
1757,-3,92,0,5348
1758,2,93,1,5027
1759,-3,93,4,5949
1760,-3,94,3,5054
1761,-3,93,1,5471
1762,-2,92,1,5578
1763,2,94,0,5631
1764,1,94,4,5535
1765,2,93,1,5167
1766,-3,93,0,5243
1767,2,93,4,5816
1768,2,93,1,5473
1769,-2,93,2,5922
1770,-2,93,1,5190
1771,0,94,1,5034
1772,2,92,4,5362
1773,1,92,2,5756
1774,-2,94,2,5533
1775,-1,94,3,5138
1776,2,93,1,5368
1777,1,92,4,5621
1778,2,93,2,5483
1779,-2,94,3,5300
1780,0,92,4,5110
1781,0,94,3,5074
1782,0,93,2,5649
1783,-1,93,4,5761
1784,-1,94,4,5769
1785,-3,92,1,5668
1786,0,93,1,5152
1787,1,94,0,5899
1788,-1,94,0,5832
1789,2,93,0,5187
1790,0,93,1,5092
1791,1,92,4,5338
1792,-1,92,2,5406
1793,0,92,0,5200
1794,-1,93,1,5500
1795,2,93,0,5888
1796,0,92,0,5110
1797,-3,93,2,5615
1798,2,93,4,5724
1799,-2,94,2,5933
1800,0,93,4,5626
1801,-2,94,4,5380
1802,2,94,1,5858
1803,-2,94,3,5720
1804,1,93,2,5406
1805,-1,92,4,5892
1806,0,94,0,5381
1807,-1,93,3,5796
1808,-1,93,4,5371
1809,-1,93,1,5538
1810,0,94,2,5961
1811,-1,92,1,5816
1812,1,93,1,5376
1813,1,92,1,5759
1814,1,92,0,5456
1815,1,92,2,5863
1816,2,94,0,5859
1817,-3,93,3,5661
1818,-1,92,1,5969
1819,-3,92,2,5130
1820,1,92,1,5521
1821,-3,93,3,5534
1822,1,93,3,5490
1823,2,93,1,5844
1824,-2,92,3,5031
1825,2,93,2,5872
1826,-1,93,4,5969
1827,1,92,0,5170
1828,1,93,3,5277
1829,-3,93,3,5301
1830,-3,94,1,5048
1831,0,93,1,5814
1832,-1,94,1,5895
1833,2,94,4,5429
1834,2,92,1,5995
1835,1,94,3,5540
1836,0,94,1,5972
1837,1,92,2,5798
1838,-1,94,0,5592
1839,-3,92,2,5304
1840,2,94,0,5490
1841,-1,93,0,5954
1842,-1,92,4,5374
1843,2,93,4,5533
1844,-3,94,0,5395
1845,1,94,1,5282
1846,-1,94,1,5046
1847,1,94,3,5201
1848,0,93,3,5637
1849,-2,94,4,5239
1850,2,93,1,5131
1851,-2,92,4,5111
1852,1,92,2,5074
1853,-3,93,4,5927
1854,1,93,4,5113
1855,-1,92,0,5744
1856,-1,94,2,5351
1857,-3,94,2,5962
1858,1,92,0,5068
1859,-1,92,4,5138
1860,2,93,3,5380
1861,-2,93,3,5948
1862,2,94,3,5479
1863,-1,92,2,5503
1864,-2,92,2,5851
1865,0,94,0,5757
1866,2,94,1,5546
1867,-3,92,1,5429
1868,1,92,1,5919
1869,1,93,2,5795
1870,-3,93,1,5031
1871,0,94,3,5759
1872,0,93,2,5641
1873,0,92,1,5428
1874,-3,94,0,5317
1875,1,94,3,5510
1876,0,94,0,5170
1877,2,94,3,5805
1878,2,92,2,5888
1879,1,92,4,5492
1880,-1,93,1,5184
1881,2,92,0,5558
1882,-2,93,1,5551
1883,-1,92,4,5245
1884,-3,92,3,5909
1885,-3,92,4,5435
1886,-1,94,0,5957
1887,1,93,1,5919
1888,1,93,4,5140
1889,-3,93,1,5255
1890,-2,93,4,5585
1891,-3,93,2,5209
1892,1,92,3,5872
1893,2,94,2,5145
1894,0,94,2,5437
1895,2,94,2,5729
1896,-3,93,1,5011
1897,-1,92,2,5355
1898,-2,92,3,5433
1899,1,93,0,5858
1900,-1,92,3,5177
1901,-1,93,2,5492
1902,2,94,2,5020
1903,0,92,1,5656
1904,1,93,2,5563
1905,0,94,3,5082
1906,-3,92,3,5413
1907,-3,93,3,5006
1908,2,92,3,5902
1909,-2,92,4,5172
1910,-3,92,3,5007
1911,2,93,0,5991
1912,-3,93,0,5655
1913,1,94,0,5268
1914,-2,93,4,5438
1915,2,92,1,5186
1916,2,94,1,5193
1917,-3,92,2,5024
1918,-2,92,1,5936
1919,-2,94,0,5423
1920,0,92,4,5177
1921,-3,92,4,5712
1922,-3,94,0,5900
1923,-1,93,1,5640
1924,-2,92,2,5564
1925,-3,93,0,5061
1926,-1,94,4,5856
1927,1,93,3,5357
1928,-3,93,2,5691
1929,1,93,3,5053
1930,1,94,1,5930
1931,-3,92,2,5508
1932,-1,92,2,5970
1933,-1,93,3,5237
1934,-3,94,2,5990
1935,0,93,1,5247
1936,0,94,0,5958
1937,-1,92,3,5730
1938,2,92,4,5480
1939,1,94,0,5378
1940,0,94,3,5464
1941,-2,94,1,5589
1942,-2,93,0,5342
1943,2,94,2,5513
1944,1,94,3,5485
1945,-3,94,3,5817
1946,-2,92,1,5927
1947,0,94,1,5251
1948,2,94,4,5312
1949,1,94,0,5329
1950,-3,93,4,5803
1951,2,94,2,5016
1952,0,93,1,5741
1953,1,93,4,5010
1954,-2,92,2,5691
1955,-1,92,4,5133
1956,1,92,4,5582
1957,-1,93,1,5055
1958,-1,92,4,5068
1959,-1,92,2,5581
1960,-2,94,4,5429
1961,0,94,1,5064
1962,1,93,2,5074
1963,0,92,3,5276
1964,-2,93,2,5080
1965,-2,94,3,5059
1966,1,93,0,5350
1967,1,93,0,5082
1968,2,93,0,5794
1969,-3,94,4,5578
1970,2,94,2,5929
1971,0,93,4,5775
1972,2,92,1,5256
1973,-1,94,2,5783
1974,0,94,4,5042
1975,1,92,2,5331
1976,1,92,4,5269
1977,1,93,3,5761
1978,-2,93,0,5723
1979,-3,92,4,5698
1980,-3,92,1,5874
1981,1,93,0,5916
1982,1,94,4,5838
1983,-3,94,2,5889
1984,1,93,2,5976
1985,0,92,4,5990
1986,-3,94,4,5646
1987,2,94,3,5235
1988,0,93,4,5787
1989,-3,94,3,5293
1990,-3,94,0,5997
1991,2,92,2,5300
1992,0,93,1,5836
1993,-3,93,0,5839
1994,-1,93,3,5256
1995,-3,94,3,5496
1996,2,92,2,5456
1997,-3,92,3,5759
1998,0,94,2,5828
1999,2,93,4,5135
2000,0,92,2,5637
2001,-1,93,3,5463
2002,1,92,4,5702
2003,0,93,0,5581
2004,1,94,2,5346
2005,-3,93,2,5210
2006,1,93,1,5451
2007,-3,92,3,5120
2008,-3,92,0,5009
2009,-1,94,0,5230
2010,-3,92,1,5240
2011,-2,94,0,5280
2012,-1,92,2,5358
2013,2,93,0,5340
2014,1,94,0,5099
2015,0,93,3,5478
2016,-1,93,4,5645
2017,-2,92,2,5605
2018,2,94,3,5332
2019,0,93,1,5067
2020,0,93,1,5505
2021,2,92,4,5336
2022,0,93,2,5557
2023,-3,92,0,5940
2024,-2,92,4,5861
2025,-2,92,2,5284
2026,-3,94,2,5043
2027,0,92,0,5535
2028,2,94,3,5637
2029,-1,93,4,5343
2030,1,92,4,5280
2031,-1,93,0,5445
2032,2,94,1,5417
2033,2,92,2,5452
2034,-3,93,0,5989
2035,-2,94,4,5165
2036,0,92,2,5675
2037,1,92,4,5285
2038,0,92,3,5865
2039,-2,94,0,5335
2040,2,93,4,5906
2041,-2,92,0,5084
2042,-3,94,0,5492
2043,-2,94,1,5303
2044,-1,93,0,5699
2045,-1,94,1,5613
2046,-1,94,2,5106
2047,-2,93,0,5713
2048,-1,92,3,5732
2049,-3,94,0,5714
2050,0,92,4,5335
2051,0,93,4,5808
2052,-2,94,2,5542
2053,1,92,2,5197
2054,1,93,4,5988
2055,2,93,3,5416
2056,1,93,3,5292
2057,1,92,1,5091
2058,2,93,4,5027
2059,-2,94,0,5595
2060,2,94,1,5403
2061,2,93,0,5371
2062,-2,93,2,5716
2063,-1,92,3,5017
2064,-2,94,2,5255
2065,-2,94,2,5800
2066,-3,94,3,5777
2067,2,93,3,5186
2068,-1,94,2,5922
2069,1,93,1,5082
2070,0,93,4,5145
2071,0,93,1,5674
2072,-3,92,0,5834
2073,2,93,1,5564
2074,2,94,4,5781
2075,-2,94,1,5232
2076,-2,93,4,5799
2077,0,92,1,5697
2078,-2,94,0,5011
2079,2,94,0,5378
2080,1,93,0,5903
2081,0,92,0,5342
2082,2,94,3,5824
2083,0,92,4,5720
2084,-1,94,3,5374
2085,-2,93,1,5790
2086,0,93,4,5827
