client_id,emp_var_rate,cons_price_idx,euribor_three_months,number_employed
3103,-1,92,4,5572
3104,1,94,1,5011
3105,0,93,1,5019
3106,1,94,1,5765
3107,0,94,3,5732
3108,-3,92,2,5251
3109,-1,93,2,5194
3110,2,92,2,5061
3111,-1,93,1,5009
3112,0,94,0,5351
3113,0,92,2,5415
3114,1,92,3,5248
3115,0,92,3,5450
3116,1,92,1,5996
3117,-3,94,3,5024
3118,0,94,0,5891
3119,-1,94,0,5623
3120,-2,94,3,5195
3121,2,93,2,5435
3122,1,94,4,5060
3123,0,94,1,5043
3124,2,94,4,5032
3125,-1,93,2,5187
3126,2,92,4,5950
3127,1,94,2,5791
3128,2,93,1,5226
3129,0,93,1,5645
3130,-3,93,3,5929
3131,-3,93,2,5109
3132,-2,93,3,5810
3133,-1,93,3,5241
3134,-3,92,1,5148
3135,-1,92,2,5984
3136,-3,94,2,5710
3137,2,92,2,5395
3138,-3,92,4,5823
3139,0,92,1,5798
3140,-1,93,1,5843
3141,2,93,3,5670
3142,-1,92,4,5809
3143,-1,93,2,5586
3144,2,92,4,5751
3145,0,94,4,5039
3146,2,94,4,5094
3147,-3,94,2,5966
3148,-2,92,2,5442
3149,2,94,3,5194
3150,2,93,2,5183
3151,-3,93,4,5030
3152,1,93,3,5285
3153,-3,92,2,5623
3154,1,92,3,5721
3155,2,94,0,5270
3156,-2,92,3,5741
3157,2,92,4,5581
3158,2,94,3,5619
3159,1,93,1,5986
3160,-2,93,2,5420
3161,-1,93,3,5615
3162,1,94,2,5320
3163,-2,92,0,5074
3164,0,92,4,5944
3165,2,93,2,5294
3166,0,92,3,5598
3167,-1,92,0,5450
3168,0,92,4,5238
3169,-2,94,1,5019
3170,-1,94,3,5070
3171,-2,94,4,5779
3172,-3,92,1,5331
3173,-2,94,4,5337
3174,1,94,1,5247
3175,-1,92,4,5482
3176,2,93,3,5403
3177,0,92,3,5006
3178,2,93,2,5971
3179,-2,94,2,5879
3180,1,92,1,5247
3181,1,94,2,5087
3182,2,94,3,5502
3183,-1,93,0,5122
3184,-3,94,0,5845
3185,2,92,1,5407
3186,2,93,3,5301
3187,1,94,0,5751
3188,0,94,3,5234
3189,2,93,4,5437
3190,-1,94,2,5912
3191,-1,92,0,5907
3192,-3,94,1,5945
3193,1,92,3,5414
3194,1,94,1,5751
3195,0,92,1,5059
3196,0,92,2,5408
3197,-3,93,4,5833
3198,2,92,3,5421
3199,1,93,1,5489
3200,-2,93,3,5124
3201,1,92,0,5308
3202,1,92,2,5801
3203,-1,92,0,5475
3204,-1,92,1,5906
3205,2,94,0,5143
3206,2,94,4,5407
3207,-1,92,1,5728
3208,0,93,4,5772
3209,1,94,3,5574
3210,-2,92,0,5524
3211,1,92,2,5043
3212,1,92,3,5310
3213,-2,94,0,5808
3214,1,92,1,5717
3215,0,92,3,5654
3216,-2,92,2,5228
3217,-3,93,4,5734
3218,0,94,3,5464
3219,1,92,1,5966
3220,-2,94,2,5215
3221,0,92,3,5384
3222,-2,94,1,5644
3223,-3,92,0,5088
3224,1,94,4,5472
3225,-1,92,0,5883
3226,1,94,0,5530
3227,-1,93,2,5255
3228,-2,93,3,5639
3229,2,93,0,5028
3230,0,93,3,5302
3231,2,93,1,5961
3232,-2,93,1,5257
3233,-2,94,0,5990
3234,2,92,3,5266
3235,-3,92,2,5780
3236,-1,94,4,5087
3237,1,92,3,5793
3238,-3,94,1,5952
3239,2,92,0,5985
3240,2,92,3,5387
3241,1,94,1,5876
3242,-3,94,1,5339
3243,-1,92,1,5866
3244,-1,92,0,5529
3245,2,92,0,5665
3246,0,92,4,5969
3247,-2,94,0,5111
3248,1,94,3,5249
3249,-3,92,4,5017
3250,-3,92,3,5562
3251,0,92,0,5515
3252,-3,92,1,5008
3253,-1,93,0,5987
3254,-2,92,2,5807
3255,0,93,1,5314
3256,1,92,3,5015
3257,0,92,2,5841
3258,-3,94,1,5426
3259,-1,94,4,5697
3260,1,94,1,5034
3261,1,93,4,5039
3262,-3,92,0,5430
3263,-2,93,4,5281
3264,-2,93,2,5219
3265,2,92,1,5329
3266,1,93,4,5393
3267,-1,92,3,5581
3268,-2,93,1,5759
3269,1,92,0,5253
3270,1,94,3,5989
3271,-3,94,3,5778
3272,-3,94,4,5730
3273,0,92,4,5016
3274,-1,93,0,5646
3275,0,94,0,5958
3276,-2,92,3,5001
3277,2,92,2,5627
3278,0,92,1,5929
3279,1,94,0,5241
3280,-1,94,4,5397
3281,1,92,0,5319
3282,-3,93,1,5809
3283,-2,93,2,5215
3284,-3,93,2,5934
3285,-2,94,1,5968
3286,-2,92,2,5219
3287,2,94,0,5369
3288,-1,92,0,5988
3289,-1,92,3,5539
3290,2,92,1,5914
3291,-3,93,2,5075
3292,-3,92,1,5752
3293,-2,93,4,5236
3294,-3,94,0,5718
3295,-3,92,4,5730
3296,0,92,2,5672
3297,1,93,3,5308
3298,0,92,1,5337
3299,0,94,4,5915
3300,-2,94,1,5845
3301,2,93,0,5534
3302,2,93,0,5867
3303,2,93,0,5056
3304,-3,92,3,5872
3305,-2,94,0,5715
3306,-3,94,0,5595
3307,-3,94,4,5629
3308,-1,92,4,5056
3309,2,94,3,5795
3310,-1,92,4,5552
3311,-1,92,2,5749
3312,-2,94,4,5678
3313,-3,92,3,5680
3314,-3,94,3,5545
3315,2,93,4,5555
3316,-3,94,3,5074
3317,-1,94,0,5671
3318,2,93,0,5849
3319,0,93,4,5331
3320,1,92,4,5915
3321,1,92,3,5666
3322,1,93,2,5353
3323,2,93,0,5656
3324,0,92,2,5439
3325,1,92,1,5103
3326,-3,92,4,5480
3327,-3,93,1,5663
3328,-3,93,3,5369
3329,-3,94,2,5478
3330,2,92,2,5699
3331,-1,94,0,5943
3332,2,93,4,5820
3333,-2,94,0,5074
3334,1,94,3,5311
3335,2,93,2,5120
3336,-1,94,1,5032
3337,-2,94,0,5435
3338,-3,93,2,5682
3339,2,93,3,5950
3340,-1,93,4,5028
3341,0,93,0,5554
3342,-2,94,4,5830
3343,1,94,0,5259
3344,-1,94,0,5610
3345,-2,92,0,5544
3346,2,92,3,5461
3347,1,94,3,5711
3348,1,93,0,5819
3349,-1,92,2,5033
3350,-2,92,2,5643
3351,1,93,0,5331
3352,-1,93,4,5477
3353,-1,94,3,5749
3354,-1,93,2,5346
3355,2,94,0,5223
3356,2,93,4,5730
3357,1,94,4,5578
3358,-2,92,0,5709
3359,0,93,2,5158
3360,-3,93,2,5524
3361,-2,94,0,5927
3362,2,92,0,5111
3363,-2,93,2,5215
3364,-2,93,4,5821
3365,2,93,1,5791
3366,-3,92,4,5149
3367,0,94,3,5930
3368,-2,94,3,5503
3369,0,93,2,5545
3370,2,93,2,5676
3371,0,94,1,5891
3372,-1,93,2,5106
3373,2,93,2,5969
3374,2,92,3,5855
3375,-1,93,3,5726
3376,0,92,0,5725
3377,1,92,1,5835
3378,1,93,3,5158
3379,-1,92,2,5404
3380,0,94,3,5051
3381,-3,94,1,5445
3382,-3,93,1,5082
3383,-2,92,0,5337
3384,0,93,3,5598
3385,2,94,3,5531
3386,-3,92,2,5349
3387,2,92,0,5238
3388,-2,93,3,5640
3389,2,93,1,5807
3390,2,92,3,5413
3391,1,94,1,5180
3392,-2,93,0,5335
3393,0,92,2,5186
3394,1,92,4,5595
3395,1,94,1,5747
3396,-2,93,3,5134
3397,2,94,2,5849
3398,-3,94,1,5633
3399,0,94,2,5866
3400,-3,92,4,5676
3401,2,92,2,5975
3402,-2,92,3,5483
3403,1,92,0,5612
3404,-2,93,2,5856
3405,1,94,4,5796
3406,-2,94,1,5383
3407,-1,92,2,5636
3408,-2,93,1,5949
3409,0,94,3,5653
3410,-3,93,2,5262
3411,2,93,4,5072
3412,-3,94,3,5293
3413,-1,92,4,5307
3414,0,92,3,5382
3415,2,94,4,5264
3416,-1,93,3,5601
3417,-3,92,0,5717
3418,2,92,3,5972
3419,0,93,4,5110
3420,-2,94,2,5511
3421,0,92,2,5092
3422,2,94,1,5728
3423,-2,92,1,5611
3424,-2,94,0,5625
3425,2,93,0,5141
3426,-3,93,2,5652
3427,2,93,0,5625
3428,0,92,1,5368
3429,-3,93,3,5825
3430,0,94,1,5763
3431,0,94,0,5546
3432,-3,93,0,5426
3433,-2,94,1,5724
3434,-3,92,4,5128
3435,-1,92,0,5205
3436,2,94,2,5723
3437,0,93,1,5339
3438,-1,93,2,5147
3439,2,93,1,5191
3440,-1,94,1,5017
3441,2,94,1,5648
3442,0,94,3,5526
3443,1,93,1,5567
3444,1,92,0,5481
3445,-1,94,0,5290
3446,1,94,4,5205
3447,1,93,3,5310
3448,-1,92,4,5703
3449,0,92,1,5340
3450,1,94,2,5015
3451,-1,94,3,5118
3452,0,93,4,5309
3453,-3,93,4,5688
3454,-2,93,4,5366
3455,1,92,0,5982
3456,-3,92,0,5631
3457,1,94,0,5285
3458,-1,92,4,5514
3459,0,94,2,5756
3460,2,94,0,5402
3461,2,93,0,5151
3462,-2,94,3,5916
3463,2,92,3,5920
3464,-3,92,3,5845
3465,-1,92,1,5315
3466,2,94,4,5800
3467,-3,94,3,5920
3468,-2,92,2,5792
3469,-3,92,4,5523
3470,2,94,1,5132
3471,0,94,4,5495
3472,-2,94,3,5121
3473,0,94,1,5812
3474,0,92,4,5294
3475,-1,92,3,5456
3476,1,94,3,5137
3477,1,94,4,5153
3478,-3,93,1,5412
3479,0,92,0,5688
3480,-2,92,3,5912
3481,-1,92,1,5287
3482,0,92,1,5011
3483,-2,93,2,5765
3484,-1,94,0,5185
3485,0,94,2,5668
3486,2,94,0,5555
3487,0,94,3,5108
3488,-1,94,2,5341
3489,-1,92,3,5192
3490,-1,92,1,5586
3491,2,94,4,5709
3492,0,93,2,5621
3493,-2,92,3,5816
3494,-3,93,0,5658
3495,-2,94,2,5440
3496,-3,94,2,5838
3497,-3,94,1,5008
3498,0,94,3,5466
3499,0,93,2,5347
3500,-1,94,2,5994
3501,-2,94,0,5977
3502,-2,92,4,5167
3503,1,93,4,5371
3504,0,92,4,5606
3505,1,92,1,5362
3506,2,92,0,5804
3507,-2,92,2,5435
3508,0,94,1,5555
3509,-1,93,1,5338
3510,-2,93,0,5961
3511,2,92,1,5364
3512,-2,92,4,5739
3513,1,93,3,5051
3514,2,94,1,5988
3515,-1,92,4,5367
3516,-2,94,2,5813
3517,-1,92,1,5183
3518,-3,94,3,5061
3519,2,92,2,5671
3520,2,93,3,5277
3521,2,94,2,5048
3522,1,93,1,5639
3523,2,92,2,5162
3524,-1,92,3,5099
3525,-1,94,4,5260
3526,2,93,1,5032
3527,-1,92,2,5466
3528,0,92,0,5107
3529,-2,92,1,5697
3530,-2,92,4,5146
3531,-2,92,3,5002
3532,2,93,0,5441
3533,-3,92,2,5626
3534,2,92,0,5191
3535,0,93,3,5324
3536,-2,92,0,5538
3537,1,92,4,5636
3538,-1,93,4,5005
3539,-2,93,0,5378
3540,-2,94,4,5389
3541,-2,93,3,5239
3542,0,93,1,5077
3543,2,92,2,5156
3544,-3,94,2,5462
3545,-2,92,1,5080
3546,0,93,3,5019
3547,0,94,1,5400
3548,-1,92,3,5615
3549,-2,92,3,5509
3550,1,94,0,5557
3551,-2,93,3,5820
3552,-1,94,3,5667
3553,-1,92,4,5993
3554,1,92,3,5276
3555,-2,93,1,5485
3556,-1,93,0,5018
3557,-1,94,3,5922
3558,-2,93,4,5883
3559,2,93,4,5614
3560,2,92,4,5427
3561,-3,93,3,5320
3562,-1,92,2,5188
3563,-2,93,1,5536
3564,-2,94,3,5551
3565,2,94,3,5375
3566,-2,94,4,5729
3567,1,93,0,5082
3568,-2,92,2,5446
3569,2,93,3,5821
3570,-3,92,3,5292
3571,-3,94,2,5131
3572,2,93,2,5532
3573,-3,94,0,5018
3574,-2,94,1,5486
3575,1,92,2,5291
3576,2,94,1,5707
3577,2,92,1,5145
3578,2,93,0,5464
3579,0,94,1,5781
3580,2,92,2,5199
3581,2,92,0,5746
3582,2,93,4,5146
3583,1,93,0,5160
3584,-3,93,2,5302
3585,2,94,1,5709
3586,-3,92,0,5033
3587,2,94,3,5915
3588,2,92,3,5895
3589,-1,93,4,5416
3590,-3,94,3,5785
3591,-3,92,1,5019
3592,-2,92,0,5904
3593,-3,94,4,5309
3594,0,94,4,5532
3595,1,92,3,5884
3596,0,92,0,5380
3597,1,93,1,5408
3598,1,94,0,5551
3599,-1,92,2,5440
3600,1,94,3,5707
3601,0,94,3,5579
3602,2,94,2,5364
3603,-2,93,0,5617
3604,-1,92,0,5210
3605,1,92,0,5123
3606,-3,93,4,5460
3607,0,94,2,5031
3608,-2,92,0,5841
3609,-1,93,0,5625
3610,-2,94,4,5825
3611,0,94,2,5366
3612,-3,92,3,5325
3613,-3,93,3,5620
3614,-3,93,4,5004
3615,-1,92,1,5903
3616,2,94,1,5642
3617,-1,94,4,5768
3618,-2,93,4,5175
3619,0,92,2,5233
3620,-1,92,1,5811
3621,-2,93,4,5188
3622,-3,92,3,5020
3623,-2,92,2,5926
3624,-1,94,0,5469
3625,-2,93,4,5517
3626,-3,92,3,5988
3627,-3,93,0,5221
3628,-1,92,1,5877
3629,-1,93,1,5852
3630,0,93,4,5196
3631,0,92,1,5056
3632,0,92,3,5251
3633,0,93,4,5179
3634,-2,94,3,5531
3635,-3,94,1,5966
3636,1,93,1,5374
3637,1,94,3,5703
3638,-2,92,3,5275
3639,0,93,4,5066
3640,-1,93,4,5108
3641,-2,92,2,5171
3642,-2,92,0,5454
3643,-3,93,2,5580
3644,-3,94,2,5533
3645,2,94,3,5107
3646,-2,94,0,5933
3647,1,92,0,5312
3648,-2,94,0,5220
3649,-3,94,2,5201
3650,-1,93,1,5469
3651,2,92,3,5939
3652,-1,94,4,5518
3653,0,92,2,5633
3654,-3,93,2,5253
3655,-3,94,3,5181
3656,-3,92,2,5961
3657,-1,94,2,5797
3658,-1,93,4,5029
3659,-1,93,2,5090
3660,-1,93,3,5060
3661,0,92,2,5131
3662,-1,94,1,5512
3663,-3,93,3,5650
3664,2,92,1,5845
3665,-2,92,2,5283
3666,-2,94,3,5397
3667,1,92,3,5966
3668,1,94,0,5075
3669,1,92,3,5666
3670,0,93,1,5728
3671,2,94,0,5674
3672,-1,94,1,5450
3673,0,92,4,5296
3674,-2,93,1,5022
3675,-3,93,1,5281
3676,-1,93,3,5959
3677,-3,93,2,5096
3678,0,94,4,5396
3679,-1,94,3,5843
3680,1,94,3,5308
3681,-1,93,3,5152
3682,0,94,1,5960
3683,-3,94,4,5084
3684,2,92,2,5677
3685,0,94,2,5348
3686,0,94,4,5152
3687,-3,94,4,5826
3688,-1,92,0,5510
3689,-3,93,1,5047
3690,0,94,3,5718
3691,-2,93,2,5006
3692,-1,93,0,5966
3693,2,94,4,5536
3694,0,92,4,5998
3695,0,94,4,5689
3696,-1,92,4,5603
3697,-1,92,4,5805
3698,-1,94,2,5153
3699,1,93,1,5290
3700,-1,93,3,5537
3701,-1,93,0,5559
3702,-2,93,4,5936
3703,-1,92,3,5919
3704,-3,94,0,5291
3705,2,92,1,5107
3706,-3,94,1,5796
3707,-3,93,1,5907
3708,0,94,2,5320
3709,-1,94,4,5671
3710,2,94,4,5245
3711,2,94,0,5054
3712,-3,92,2,5281
3713,1,93,3,5525
3714,0,93,4,5388
3715,-1,92,1,5117
3716,-3,94,3,5908
3717,0,94,4,5104
3718,-3,92,0,5994
3719,-3,93,2,5544
3720,-2,94,2,5989
3721,2,92,3,5259
3722,0,92,1,5872
3723,1,94,2,5270
3724,1,93,0,5286
3725,2,94,2,5333
3726,-3,93,0,5193
3727,0,92,3,5602
3728,-3,94,4,5802
3729,-3,92,2,5993
3730,-3,93,2,5136
3731,-3,92,3,5935
3732,0,93,2,5434
3733,0,93,4,5443
3734,1,94,0,5627
3735,1,93,1,5798
3736,2,93,2,5782
3737,-3,92,2,5474
3738,-1,92,4,5457
3739,2,92,4,5264
3740,-1,93,4,5411
3741,-2,92,2,5238
3742,1,93,1,5612
3743,-2,92,2,5952
3744,-1,92,2,5416
3745,-3,92,1,5719
3746,-2,92,0,5525
3747,-1,93,2,5072
3748,1,92,3,5101
3749,1,92,4,5502
3750,-2,92,4,5230
3751,2,92,4,5197
3752,2,93,4,5260
3753,0,93,1,5492
3754,1,94,0,5357
3755,2,92,1,5022
3756,-3,92,2,5395
3757,2,93,1,5292
3758,-1,93,0,5764
3759,-1,93,3,5592
3760,-2,93,1,5375
3761,0,94,0,5515
3762,2,94,1,5857
3763,0,93,4,5672
3764,0,94,0,5054
3765,0,93,0,5098
3766,-1,93,3,5067
3767,2,92,0,5315
3768,2,94,3,5869
3769,-2,93,1,5087
3770,-1,93,2,5606
3771,-1,94,1,5385
3772,0,94,0,5711
3773,-1,94,4,5497
3774,-3,93,2,5012
3775,-2,93,4,5447
3776,-3,93,0,5563
3777,-2,92,4,5461
3778,-2,93,2,5153
3779,-3,93,1,5163
3780,2,94,2,5905
3781,1,93,3,5932
3782,-2,92,1,5890
3783,0,92,0,5718
3784,-1,94,0,5609
3785,1,92,4,5879
3786,0,92,3,5324
3787,-3,93,1,5172
3788,0,92,1,5040
3789,-2,92,3,5001
3790,-2,93,3,5904
3791,0,93,0,5368
3792,-1,93,0,5309
3793,1,94,4,5164
3794,1,93,2,5810
3795,0,93,4,5029
3796,1,92,1,5762
3797,0,94,1,5217
3798,2,92,4,5508
3799,2,94,2,5553
3800,-3,92,0,5817
3801,-2,93,3,5217
3802,-3,92,0,5824
3803,-2,93,0,5514
3804,-2,92,2,5058
3805,2,93,0,5555
3806,-2,94,0,5503
3807,-1,92,2,5686
3808,1,92,1,5662
3809,1,92,3,5874
3810,2,92,2,5581
3811,-3,93,0,5451
3812,-1,93,1,5151
3813,0,94,3,5091
3814,1,94,2,5483
3815,0,92,3,5584
3816,2,94,2,5517
3817,2,92,4,5260
3818,-2,94,1,5566
3819,-2,93,2,5045
3820,-1,94,4,5913
3821,2,92,3,5007
3822,1,93,4,5323
3823,2,93,4,5247
3824,-2,93,4,5986
3825,2,93,4,5129
3826,2,93,1,5997
3827,-2,92,3,5365
3828,-1,92,2,5466
3829,2,93,1,5549
3830,-1,93,3,5658
3831,-1,94,0,5388
3832,2,92,4,5337
3833,1,93,1,5444
3834,-1,92,2,5060
3835,-2,93,4,5871
3836,2,94,2,5731
3837,-1,93,0,5216
3838,-1,92,3,5485
3839,-2,93,0,5314
3840,-3,93,0,5219
3841,2,94,4,5314
3842,-2,93,0,5703
3843,2,94,2,5720
3844,0,94,0,5815
3845,2,94,4,5393
3846,-2,93,0,5789
3847,1,94,3,5722
3848,2,94,3,5928
3849,2,92,1,5200
3850,0,94,3,5833
3851,-1,93,2,5382
3852,2,92,0,5387
3853,1,92,1,5115
3854,2,93,0,5960
3855,0,94,2,5199
3856,2,92,1,5375
3857,-1,94,3,5697
3858,2,93,4,5955
3859,-1,92,4,5330
3860,-1,94,0,5911
3861,1,93,4,5580
3862,-3,94,1,5442
3863,2,93,1,5255
3864,-3,92,1,5669
3865,-1,94,1,5576
3866,2,92,3,5675
3867,-1,92,4,5244
3868,-1,94,1,5737
3869,-3,92,2,5887
3870,0,93,0,5227
3871,-1,94,2,5577
3872,-2,94,3,5684
3873,-3,94,3,5563
3874,1,94,0,5912
3875,-2,94,0,5248
3876,-1,93,4,5253
3877,0,93,4,5215
3878,-3,93,3,5162
3879,-3,92,0,5971
3880,0,93,1,5908
3881,-2,93,1,5929
3882,1,93,3,5363
3883,2,94,3,5885
3884,1,94,1,5609
3885,0,94,1,5735
3886,1,92,0,5798
3887,-1,94,0,5955
3888,1,93,4,5346
3889,1,94,2,5313
3890,-3,94,2,5542
3891,-1,94,0,5288
3892,-1,92,4,5262
3893,-3,92,3,5680
3894,-3,93,4,5603
3895,-1,92,1,5951
3896,-1,94,2,5104
3897,2,94,2,5296
3898,-2,93,4,5763
3899,-3,93,3,5098
3900,-3,94,2,5264
3901,-3,94,3,5720
3902,-3,94,4,5172
3903,0,94,2,5461
3904,1,94,1,5965
3905,-1,92,1,5206
3906,-2,94,2,5259
3907,0,94,2,5730
3908,0,92,4,5397
3909,1,93,3,5930
3910,-2,92,2,5825
3911,1,93,4,5703
3912,0,92,3,5521
3913,-1,92,0,5250
3914,0,92,4,5279
3915,-3,93,4,5239
3916,2,94,2,5808
3917,-3,93,3,5640
3918,-2,92,1,5520
3919,1,93,1,5888
3920,-2,93,4,5316
3921,-2,92,0,5301
3922,-2,94,1,5152
3923,-3,93,4,5289
3924,-3,92,4,5946
3925,0,93,4,5228
3926,-1,92,1,5483
3927,-1,92,2,5943
3928,2,94,3,5894
3929,1,93,4,5134
3930,0,93,4,5584
3931,-3,94,1,5831
3932,-2,92,1,5629
3933,0,93,4,5749
3934,1,94,4,5617
3935,0,92,3,5170
3936,0,94,4,5935
3937,-1,94,3,5227
3938,-2,92,2,5690
3939,-3,92,0,5371
3940,-2,94,0,5220
3941,2,94,1,5713
3942,-1,92,0,5758
3943,-2,94,3,5531
3944,-1,93,1,5102
3945,0,93,2,5396
3946,-1,94,1,5813
3947,1,93,4,5540
3948,-3,93,0,5982
3949,1,94,0,5912
3950,-3,92,2,5755
3951,-3,92,3,5710
3952,1,92,3,5538
3953,2,93,3,5806
3954,-3,93,4,5317
3955,2,93,4,5743
3956,-3,93,0,5993
3957,-2,94,3,5453
3958,2,94,0,5521
3959,-3,94,2,5984
3960,-1,92,2,5956
3961,1,94,1,5362
3962,-1,93,3,5580
3963,-3,93,3,5813
3964,-3,93,1,5448
3965,-3,92,2,5452
3966,2,94,2,5470
3967,-2,93,0,5742
3968,1,93,3,5686
3969,2,92,4,5926
3970,-1,94,2,5247
3971,-2,94,4,5142
3972,-1,93,2,5835
3973,2,94,1,5394
3974,0,93,2,5989
3975,-1,92,3,5259
3976,-3,93,2,5023
3977,1,92,2,5076
3978,2,93,1,5534
3979,1,93,4,5056
3980,-3,93,2,5102
3981,0,92,4,5296
3982,-1,92,2,5965
3983,1,92,1,5454
3984,2,94,2,5177
3985,0,93,1,5391
3986,1,93,3,5212
3987,-3,92,0,5379
3988,-2,94,0,5457
3989,-3,93,2,5369
3990,-2,93,0,5030
3991,-3,94,2,5793
3992,1,93,2,5873
3993,-2,94,0,5900
3994,-3,94,4,5074
3995,-3,93,3,5645
3996,1,92,0,5304
3997,-2,93,4,5110
3998,-2,93,1,5301
3999,1,92,0,5016
4000,-1,93,0,5209
4001,-3,94,3,5036
4002,2,94,2,5298
4003,-2,94,0,5131
4004,-1,92,2,5537
4005,-3,93,2,5776
4006,-2,94,4,5450
4007,0,92,2,5195
4008,-1,93,0,5662
4009,0,94,4,5050
4010,-1,94,2,5038
4011,-1,94,0,5215
4012,-2,93,4,5238
4013,-2,93,3,5975
4014,-3,93,1,5769
4015,2,93,2,5728
4016,-3,92,1,5548
4017,2,93,2,5532
4018,-1,94,2,5426
4019,0,93,3,5224
4020,-2,94,3,5653
4021,2,92,2,5900
4022,2,92,1,5171
4023,-1,93,3,5033
4024,2,93,1,5708
4025,0,92,4,5538
4026,0,93,3,5103
4027,0,94,0,5662
4028,-2,93,3,5427
4029,2,92,3,5036
4030,0,93,2,5613
4031,-2,94,2,5443
4032,-2,92,4,5222
4033,1,93,0,5965
4034,-3,93,3,5115
4035,2,94,2,5961
4036,-3,92,4,5389
4037,0,94,4,5496
4038,-1,93,1,5206
4039,-1,93,0,5127
4040,-1,94,3,5490
4041,-1,92,3,5695
4042,0,94,0,5599
4043,-2,93,3,5494
4044,1,94,2,5878
4045,-1,93,0,5053
4046,1,93,0,5447
4047,-1,94,1,5581
4048,0,93,3,5070
4049,0,93,0,5750
4050,1,94,0,5966
4051,2,94,2,5553
4052,0,92,4,5985
4053,2,94,2,5276
4054,-1,94,4,5150
4055,0,94,0,5859
4056,-1,94,1,5608
4057,-3,92,0,5108
4058,1,93,2,5510
4059,-3,94,0,5185
4060,2,92,1,5900
4061,1,94,3,5623
4062,-3,92,2,5196
4063,0,92,4,5811
4064,1,93,0,5968
4065,-3,93,0,5805
4066,0,92,4,5129
4067,-3,92,4,5509
4068,-3,94,3,5192
4069,0,93,0,5046
4070,-1,92,0,5760
4071,1,94,3,5636
4072,2,94,0,5128
4073,1,93,2,5499
4074,-3,92,0,5009
4075,1,92,1,5099
4076,1,92,4,5889
4077,0,94,4,5876
4078,-2,93,1,5170
4079,-3,92,3,5199
4080,1,92,1,5864
4081,0,94,0,5513
4082,0,94,2,5177
4083,1,94,4,5934
4084,2,92,2,5796
4085,0,94,0,5384
4086,2,92,3,5062
4087,-1,94,1,5546
4088,-2,94,0,5169
4089,-1,93,4,5172
4090,1,93,2,5868
4091,-1,93,2,5713
4092,0,94,1,5721
4093,-2,94,1,5065
4094,0,92,0,5985
4095,1,92,1,5227
4096,0,94,2,5446
4097,2,93,1,5694
4098,0,94,4,5513
4099,-1,93,1,5818
4100,-3,93,1,5349
4101,-3,94,3,5261
4102,1,94,2,5914
4103,-3,92,3,5856
4104,0,94,4,5681
4105,0,92,4,5030
4106,-3,92,1,5841
4107,2,94,2,5540
4108,-3,92,0,5918
4109,-1,94,0,5085
4110,2,94,3,5548
4111,-3,94,0,5686
4112,1,92,0,5975
4113,-3,93,0,5250
4114,-2,93,1,5853
4115,-3,94,0,5545
4116,-3,93,0,5083
4117,-1,92,1,5361
4118,0,94,2,5760
